GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birth_date,birthdate_year,OA,homeprov,homecntry,jersey_number,position_str,shots,goals,assists,points,primarypoints,5v5primarypoints,EVprimarypoints,plusminus,hits,pim,5v5_G,5v5_A1,5v5_A2,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,5v5_GF,5v5_GA,5v5_GF%,faceoff_wins,faceoff_attempts
1021021,0,A,Spokane Chiefs,29106,9593,Nathan Mayes,2006-06-10,2006,0,BC,Canada,5,D,2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1021021,0,A,Spokane Chiefs,29339,9897,Owen Schoettler,2007-01-23,2007,0,AB,Canada,7,D,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1021021,0,A,Spokane Chiefs,28784,9157,Ty Cheveldayoff,2003-05-14,2003,OA,AB,,11,LW,2,0,0,0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,12
1021021,0,A,Spokane Chiefs,28470,8813,Carter Streek,2004-01-13,2004,0,BC,,17,LW,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,7
1021021,0,A,Spokane Chiefs,29101,9588,Will McIsaac,2006-05-26,2006,0,BC,Canada,18,D,1,0,0,0,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0,0
1021021,0,A,Spokane Chiefs,28293,8613,Layton Feist,2004-01-26,2004,0,BC,,19,D,1,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
1021021,0,A,Spokane Chiefs,28808,9202,Shea Van Olm,2004-03-05,2004,0,AB ,Canada,20,LW,1,0,1,1,0.0,0.0,0.0,+1,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7,12
1021021,0,A,Spokane Chiefs,29277,9777,Owen Martin,2007-05-11,2007,0,MB,Canada,21,C,0,0,0,0,0.0,0.0,0.0,-1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,7
1021021,0,A,Spokane Chiefs,28814,9210,Saige Weinstein,2005-05-30,2005,0,AB,Canada,24,D,3,0,0,0,0.0,0.0,0.0,-1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0,0
1021021,0,A,Spokane Chiefs,29279,9779,Chase Harrington,2007-10-30,2007,0,BC,Canada,26,LW,2,0,0,0,0.0,0.0,0.0,-1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1021021,0,A,Spokane Chiefs,29113,9604,Berkly Catton,2006-01-14,2006,0,SK,Canada,27,C,4,0,1,1,0.0,1.0,1.0,+1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,20
1021021,0,A,Spokane Chiefs,28253,8564,Chase Bertholet,2003-03-17,2003,OA,MB,,28,RW,1,0,0,0,0.0,0.0,0.0,-2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
1021021,0,A,Spokane Chiefs,29463,10036,Mathis Preston,2008-07-21,2008,0,BC,Canada,29,C,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
1021021,0,A,Spokane Chiefs,29281,9781,Hayden Paupanekis,2007-02-04,2007,0,MB,Canada,32,C,0,0,0,0,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,7
1021021,0,A,Spokane Chiefs,28144,8422,Conner Roulette,2003-05-13,2003,OA,MB,Canada,34,LW,5,1,0,1,0.0,1.0,1.0,+1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1021021,0,A,Spokane Chiefs,29036,9515,Cameron Parr,2006-09-06,2006,0,MB,Canada,37,LW,0,0,0,0,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2
