GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birth_date,birthdate_year,OA,homeprov,homecntry,jersey_number,position_str,shots,goals,assists,points,primarypoints,5v5primarypoints,EVprimarypoints,plusminus,hits,pim,5v5_G,5v5_A1,5v5_A2,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,5v5_GF,5v5_GA,5v5_GF%,faceoff_wins,faceoff_attempts
1021155,1,A,Medicine Hat Tigers,29380,9944,Riley Steen,2008-09-08,2008,0,BC,,3,LD,1,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,0,0
1021155,1,A,Medicine Hat Tigers,29195,9694,Matt Paranych,2007-04-23,2007,0,AB,,4,LD,3,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1021155,1,A,Medicine Hat Tigers,29188,9687,Kadon McCann,2007-03-25,2007,0,AB,,5,C,1,0,0,0,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12,17
1021155,1,A,Medicine Hat Tigers,29639,10277,Kayne Wright,2009-01-17,2009,0,AB,,7,LD,2,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1021155,1,A,Medicine Hat Tigers,29634,10272,Zack Nieckar,2009-01-14,2009,0,AB,,10,LD,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1021155,1,A,Medicine Hat Tigers,29627,10265,Shaeffer Gordon-Carroll,2008-11-26,2008,0,UT,United States,11,C,0,0,0,0,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
1021155,1,A,Medicine Hat Tigers,29383,9947,Liam Ruck,2008-02-21,2008,0,BC,,12,RW,7,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1021155,1,A,Medicine Hat Tigers,29631,10269,Noah Alexander,2009-03-15,2009,0,MB,,14,LW,1,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1021155,1,A,Medicine Hat Tigers,29628,10266,Luke Ruptash,2009-01-02,2009,0,AB,,15,RW,3,0,1,1,0.0,1.0,1.0,-1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1,2
1021155,1,A,Medicine Hat Tigers,28952,9395,Hunter St. Martin,2005-06-13,2005,0,AB,,16,LW,3,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,13
1021155,1,A,Medicine Hat Tigers,28820,9221,Shane Smith,2005-01-14,2005,0,AB,,19,C,3,0,0,0,0.0,0.0,0.0,-4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8,14
1021155,1,A,Medicine Hat Tigers,29382,9946,Avery Watson,2008-02-27,2008,0,AB,,20,LW,2,1,0,1,0.0,1.0,1.0,+1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,3
1021155,1,A,Medicine Hat Tigers,29384,9948,Markus Ruck,2008-02-21,2008,0,BC,,26,C,4,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,13
1021155,1,A,Medicine Hat Tigers,29381,9945,Koray Bozkaya,2008-08-22,2008,0,BC,,29,RD,1,0,0,0,0.0,0.0,0.0,-3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0
1021155,1,A,Medicine Hat Tigers,29608,10229,Brayden Ryan-MacKay,2008-06-20,2008,0,AB,,36,LW,1,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
1021155,1,A,Medicine Hat Tigers,28823,9227,Marcus Pacheco,2005-04-06,2005,0,AB,,39,RW,4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1021156,2,H,Prince Albert Raiders,29412,9983,Tyrone Sobry,2006-07-13,2006,0,SK,Canada,2,D,1,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1021156,2,H,Prince Albert Raiders,29413,9984,Doogan Pederson,2006-06-27,2006,0,BC,Canada,5,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1021156,2,H,Prince Albert Raiders,29415,9986,Benett Kelly,2008-02-04,2008,0,AB,Canada,6,D,1,0,2,2,0.0,0.0,1.0,+1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1021156,2,H,Prince Albert Raiders,29416,9987,Daxon Rudolph,2008-03-06,2008,0,AB,Canada,10,D,1,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1021156,2,H,Prince Albert Raiders,29151,9648,Ryan Gower,2007-04-29,2007,0,MB,Canada,12,D,3,0,0,0,0.0,0.0,0.0,+1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1021156,2,H,Prince Albert Raiders,29153,9651,Oli Chenier,2007-01-26,2007,0,MB,Canada,18,LW,7,1,1,2,0.0,1.0,2.0,+2,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
